1608126996.22 sold 1.3051991977e-05 290@16 for 0.176763127345
1608127052.47 bougth 0.000500168348532 116404471@155 for 0.0826128061271
1608127066.13 bougth 7.2665681699e-05 148223429@155 for 0.0743515255144
1608127216.78 bougth 3.6136048344e-05 32119@126 for 0.0669163729629
1608127227.13 bougth 4.44889825417e-06 290@16 for 0.0602247356666
1608127227.2 bougth 1.72701169667e-05 59794@37 for 0.0542022621
1608127234.59 bougth 1.61486484579e-06 4325@173 for 0.04878203589
1608127337.76 bougth 1.46845381969e-06 3491@37 for 0.043903832301
1608127664.99 sold 0.000500168348532 116404471@155 for 0.082632812861
1608127671.83 sold 7.2665681699e-05 148223429@155 for 0.0744379976756
1608127827.9 sold 4.44889825417e-06 290@16 for 0.0602380823614
1608127841.97 bougth 1.9524775121e-05 59794@37 for 0.0612443383607
1608127936.65 bougth 2.97119918306e-05 32119@126 for 0.0551199045246
1608127959.18 bougth 1.66034922258e-06 3491@37 for 0.0496079140722
1608128068.24 bougth 1.47792515017e-06 4325@173 for 0.0446471226649
1608128117.95 bougth 0.00024345598545 116404471@155 for 0.0401824103984
1608128202.32 bougth 2.67188244471e-06 290@12 for 0.0361641693586
1608128216.02 bougth 3.18066573075e-05 148223429@155 for 0.0325477524227
1608128468.51 bougth 9.34534285547e-06 59794@37 for 0.0292929771805
1608128542.52 sold 6.58480401746e-05 32119@126 for 0.12235553585
1608128556.62 bougth 0.000809377920895 101622823@33 for 0.0385992330475
1608128564.33 sold 5.54085329884e-06 3491@37 for 0.165549614863
1608128670.55 sold 6.92942943992e-06 4325@173 for 0.209412416158
1608128733.19 bougth 0.000437578827507 116404471@155 for 0.0722355128448
1608128817.05 bougth 6.35590027573e-05 148223429@155 for 0.0650119615603
1608129031.62 bougth 4.32212486828e-06 290@16 for 0.0585107654043
1608129031.74 bougth 0.000514355234068 147636699@47 for 0.0526596888639
1608129074.04 sold 4.61402349431e-05 59794@37 for 0.144649636547
1608129164.34 bougth 2.07037564871e-06 3491@37 for 0.0618586836321
1608129292.72 sold 2.67188244471e-06 290@12 for 0.0361551651148
1608129354.86 sold 0.000681034812956 116404471@155 for 0.112350313093
1608129459.53 sold 9.53656600648e-05 148223429@155 for 0.0975199703256
1608129649.32 bougth 5.93972327949e-06 290@16 for 0.0802753601223
1608129758.59 bougth 3.89623168366e-05 32119@126 for 0.0722478241101
1608129772.76 bougth 2.17949459339e-06 3491@37 for 0.0650230416991
1608129912.02 bougth 4.32219101961e-06 290@12 for 0.0585207375292
1608129932.51 bougth 0.000437120622261 127655260@47 for 0.0526686637762
1608129939.31 bougth 0.000426927833906 147636698@47 for 0.0474017973986
1608130259.76 sold 1.02618481478e-05 290@16 for 0.138658092173
1608130336.93 bougth 1.80613233888e-05 59794@37 for 0.056527426876
1608130357.76 bougth 0.00106677886744 101622823@33 for 0.0508746841884
1608130393.58 bougth 2.47048434849e-05 32119@126 for 0.0457872157696
1608130528.38 bougth 1.38162992666e-06 3491@37 for 0.0412084941926
1608130556.33 bougth 2.74411075793e-06 290@12 for 0.0370876447734
1608130658.89 bougth 0.0273771156839 4633@174 for 0.033378880296
1608130672.75 bougth 2.93928792783e-05 148223429@155 for 0.0300409922664
1608130811.53 sold 5.63150016876e-06 3491@37 for 0.167914440532
1608130811.56 sold 1.80613233888e-05 59794@37 for 0.0565319422069
1608130811.75 bougth 2.66932429094e-05 32119@126 for 0.0494815313136
1608130811.75 bougth 0.000401093201678 147636698@47 for 0.0445333781823
1608130811.75 bougth 0.000332642048004 127655260@47 for 0.0400800403641
1608130811.75 bougth 0.000352334795152 147636699@47 for 0.0360720363276
1608130896.25 bougth 0.0266310943971 4633@174 for 0.0324648326949
1608130928.99 bougth 0.000299613919456 137319727@47 for 0.0292183494254
1608131187.8 bougth 1.94692226922e-06 290@12 for 0.0262965144829
1608131293.21 bougth 2.31666941088e-05 148223429@155 for 0.0236668630346
1608131413.81 bougth 1.57592310825e-06 290@16 for 0.0213001767311
1608131414.05 bougth 1.03488785072e-05 32119@126 for 0.019170159058
1608131560.25 sold 0.054008210081 4633@174 for 0.0658467179168
1608131701.49 sold 9.01322404676e-06 290@12 for 0.121870145775
1608131715.97 sold 5.25595733871e-05 148223429@155 for 0.0537610852347
1608131722.84 bougth 3.13294573807e-05 143953401@155 for 0.0414009380448
1608132020.02 sold 1.57592310825e-06 290@16 for 0.021312784116
1608132020.15 bougth 2.12244327266e-05 32119@126 for 0.0393921226519
1608132215.1 bougth 0.0290845058979 4633@174 for 0.0354529103867
1608132314.69 bougth 2.36086046119e-06 290@12 for 0.0319076193481
1608132342.21 sold 3.13294573807e-05 143953401@155 for 0.0414184825409
1608132630.48 sold 0.000121933714465 32119@126 for 0.226373598915
1608132971.86 bougth 4.1049237842e-06 290@12 for 0.0554960655589
1608133056.86 sold 0.0290845058979 4633@174 for 0.0354489956122
1608133569.58 sold 0.000769762670266 127655260@47 for 0.0929565400613
1608133576.56 sold 0.000828021035584 147636698@47 for 0.0921339006294
1608133576.56 sold 0.000299613919456 137319727@47 for 0.0293142258796
1608133576.56 sold 0.00086669002922 147636699@47 for 0.0889397307985
1608133646.73 bougth 2.77665978085e-06 4325@173 for 0.0838257983011
1608133971.6 bougth 0.00158594110723 101622823@33 for 0.075443218471
1608134000.16 bougth 5.01487474603e-06 290@16 for 0.0678988966239
1608134156.47 bougth 4.62152260594e-05 143953401@155 for 0.0611090069615
1608134174.68 sold 6.46578424539e-06 290@12 for 0.0875734870293
1608134273.32 bougth 2.11370960295e-06 4325@173 for 0.0637554549683
1608134314.61 bougth 0.0470829640975 4633@174 for 0.0573799094715
1608134490.36 bougth 1.71275603033e-06 4325@173 for 0.0516419185243
1608134558.72 sold 0.0470829640975 4633@174 for 0.0573923629155
1608134573.31 sold 5.01487474603e-06 290@16 for 0.0679515528087
1608134773.22 sold 4.62152260594e-05 143953401@155 for 0.0611404333152
1608135076.64 bougth 2.07210186369e-05 59794@37 for 0.0651261615758
1608135152.06 bougth 1.94396806773e-06 4325@173 for 0.0586135454182
1608135273.35 bougth 0.0432957852392 4633@174 for 0.0527521908764
1608135302.19 bougth 3.59292960411e-05 143953401@155 for 0.0474769717888
1608135323.48 bougth 4.16846571029e-05 148223429@155 for 0.0427292746099
1608135703.07 sold 2.07210186369e-05 59794@37 for 0.0650639985199
1608135872.38 sold 8.54709348186e-06 4325@173 for 0.257839143416
1608135879.33 bougth 0.0580956960862 4633@174 for 0.0707466613425
1608135913.87 sold 3.59292960411e-05 143953401@155 for 0.0475416445216
1608135948.8 sold 4.16846571029e-05 148223429@155 for 0.0428184797761
1608136267.72 bougth 3.91777393852e-05 32119@126 for 0.072708007638
1608136345.63 bougth 4.83141787747e-06 290@12 for 0.0654372068742
1608136548.44 bougth 0.0483950072414 4633@174 for 0.0588934861868
1608136656.17 bougth 0.00111423455052 101622823@33 for 0.0530041375681
1608136692.0 bougth 4.64699467257e-05 148223429@155 for 0.0477037238113
1608136868.12 sold 3.91777393852e-05 32119@126 for 0.0726206412792
1608137193.92 sold 0.149786488567 4633@174 for 0.182343944914
1608137301.18 sold 4.64699467257e-05 148223429@155 for 0.0477525172554
1608137419.95 sold 4.83141787747e-06 290@12 for 0.0655358161131
1608137626.47 bougth 0.00167665846934 101622823@33 for 0.0797586433863
1608137683.18 bougth 3.87156998262e-05 32119@126 for 0.0717827790477
1608137848.64 bougth 2.14199194166e-06 4325@173 for 0.0646045011429
1608138009.19 bougth 1.92805388322e-06 4325@173 for 0.0581440510286
1608138057.27 bougth 2.82245063109e-05 32119@126 for 0.0523296459258
1608138092.41 bougth 1.49846265775e-05 59794@37 for 0.0470966813332
1608138630.49 bougth 1.40576272661e-06 4325@173 for 0.0423870131999
1608138933.94 bougth 2.05765529539e-05 32119@126 for 0.0381483118799
1608138972.5 bougth 2.59736134628e-05 143953401@155 for 0.0343334806919
1608139176.25 bougth 0.0253917462246 4633@174 for 0.0309001326227
1608139221.04 bougth 8.84616122797e-06 59794@37 for 0.0278101193604
1608139328.9 bougth 8.34971558059e-07 3491@37 for 0.0250291074244
1608139336.38 bougth 1.66048921436e-06 290@16 for 0.0225261966819
1608139405.63 bougth 6.72418250548e-07 4325@173 for 0.0202735770138
1608139656.51 sold 2.59736134628e-05 143953401@155 for 0.034320234149
1608139816.75 bougth 1.17035452131e-05 32119@126 for 0.0216782427273
1608139845.52 sold 0.0253917462246 4633@174 for 0.0309105127686
1608139883.4 bougth 7.19276624438e-06 59794@37 for 0.0226014697314
1608139936.1 bougth 6.79017350144e-07 3491@37 for 0.0203413227583
1608140068.44 sold 6.14822680204e-06 4325@173 for 0.18538332656
1608140266.37 bougth 2.79050304368e-05 143953401@155 for 0.0368455231385
1608140549.23 sold 0.00625299091542 101622823@33 for 0.299205615303
1608140856.04 bougth 3.40326357684e-05 32119@126 for 0.0630815323549
1608140905.52 bougth 4.30257814353e-05 143953401@155 for 0.0567733791194
1608140942.37 sold 1.66048921436e-06 290@16 for 0.0225253664373
1608140943.23 sold 1.5139889082e-06 3491@37 for 0.0453530517341
1608140943.74 sold 3.10235540499e-05 59794@37 for 0.0975070303788
1608140976.56 bougth 2.24383397426e-06 4325@173 for 0.0676345860625
1608141072.13 bougth 0.000366494836873 116404471@155 for 0.0608711274563
1608141170.15 bougth 0.0450397725244 4633@174 for 0.0547840147106
1608141572.06 sold 0.000133252940072 32119@126 for 0.247177541187
1608141638.21 sold 2.24383397426e-06 4325@173 for 0.0676479032172
1608141649.43 sold 0.0450397725244 4633@174 for 0.0548149029866
1608141890.48 bougth 6.54236957893e-05 143953401@155 for 0.0862696479787
1608142496.26 sold 0.000136354507661 143953401@155 for 0.179848868515
1608143013.28 bougth 3.1936536096e-06 3491@37 for 0.0956275700324
1608143369.64 bougth 6.34602662064e-06 290@16 for 0.0860648130291
1608143369.77 bougth 2.57091405551e-06 4325@173 for 0.0774583317262
1608144208.29 bougth 2.31401750271e-06 4325@173 for 0.0697124985536
1608144576.02 bougth 0.0515482689306 4633@174 for 0.0627412486982
1608144935.32 sold 4.88493155822e-06 4325@173 for 0.147195209948
1608145013.36 bougth 3.83585934106e-05 32119@126 for 0.0711866448232
1608145110.57 bougth 2.13966470764e-06 3491@37 for 0.0640679803409
1608145110.6 bougth 1.83473653033e-05 59794@37 for 0.0576611823068
1608145155.15 sold 0.000366494836873 116404471@155 for 0.060878457353
1608145198.23 sold 6.34602662064e-06 290@16 for 0.0861092352155
1608145211.25 sold 5.33331831724e-06 3491@37 for 0.159759550193
1608145211.29 sold 1.83473653033e-05 59794@37 for 0.0576887033547
1608145211.56 sold 3.83585934106e-05 32119@126 for 0.0712338258931
1608145254.48 bougth 0.0785184570582 4633@174 for 0.0954620412771
1608145806.9 bougth 2.87199856759e-06 3491@37 for 0.0859158371493
1608145814.78 bougth 2.46353654909e-05 59794@37 for 0.0773242534344
1608145822.18 bougth 5.1359282724e-06 290@16 for 0.069591828091
1608145829.63 bougth 2.08104416897e-06 4325@173 for 0.0626326452819
1608146159.23 bougth 4.27439058772e-05 143953401@155 for 0.0563693807537
1608146431.65 sold 2.46353654909e-05 59794@37 for 0.0773242534344
1608146431.65 bougth 0.0482108613521 4633@174 for 0.0584648680218
1608146431.66 bougth 1.74854193865e-06 4325@173 for 0.0526183812196
1608146431.77 bougth 2.56541545308e-05 32119@126 for 0.0473565430976
1608146446.01 sold 5.1359282724e-06 290@16 for 0.0696098038399
1608146446.18 sold 2.87199856759e-06 3491@37 for 0.0859273251436
1608146774.06 bougth 4.41804455563e-05 143953401@155 for 0.0581746016862
1608147045.1 sold 2.56541545308e-05 32119@126 for 0.0474109299052
1608147089.46 sold 3.82958610762e-06 4325@173 for 0.115324987065
1608147218.93 sold 0.178277587341 4633@174 for 0.216550255447
1608147381.64 sold 8.69243514335e-05 143953401@155 for 0.114446339584
1608148839.42 bougth 7.49284766279e-06 290@16 for 0.101730392718
1608148839.73 bougth 3.05476289357e-06 3491@37 for 0.0915573534459
1608148854.27 bougth 2.61904229166e-05 59794@37 for 0.0824016181014
1608149414.7 bougth 3.98312769773e-05 32119@126 for 0.0741614562912
1608149443.71 bougth 2.22855795199e-06 3491@37 for 0.0667453106621
1608149505.29 bougth 1.91049628992e-05 59794@37 for 0.0600707795959
1608149605.92 sold 7.49284766279e-06 290@16 for 0.101700421327
1608150018.0 sold 3.98312769773e-05 32119@126 for 0.0741503035337
1608150049.98 sold 5.28332084556e-06 3491@37 for 0.158420375554
1608150143.63 sold 4.52953858158e-05 59794@37 for 0.142567226855
1608150383.02 bougth 7.70546130616e-05 143953401@155 for 0.101747534363
1608150434.96 bougth 6.74519600228e-06 290@16 for 0.091572780927
1608150618.58 bougth 4.42404331066e-05 32119@126 for 0.0824155028343
1608150991.35 sold 7.70546130616e-05 143953401@155 for 0.101854640275
1608151042.16 bougth 6.21294863591e-06 290@16 for 0.0843594165784
1608151159.29 bougth 0.000457150017585 116404471@155 for 0.0759234749205
1608151275.03 sold 4.42404331066e-05 32119@126 for 0.0824256781339
1608151808.34 bougth 5.63476914102e-06 290@16 for 0.0765736952419
1608151876.86 bougth 2.29736401486e-06 3491@37 for 0.0689163257177
1608151876.98 bougth 3.3286121535e-05 32119@126 for 0.0620246931459
1608151987.92 bougth 1.7729783653e-05 59794@37 for 0.0558222238313
1608152252.67 bougth 0.041215646135 4633@174 for 0.0502400014482
1608152370.44 bougth 1.49807824501e-06 4325@173 for 0.0452160013034
1608152423.49 bougth 1.35711335867e-06 3491@37 for 0.040694401173
1608152423.57 bougth 1.16362068485e-05 59794@37 for 0.0366249610557
1608152424.24 bougth 0.027050299989 4633@174 for 0.0329624649502
1608152424.53 sold 3.3286121535e-05 32119@126 for 0.0620752880507
1608152435.67 bougth 1.18932194149e-06 4325@173 for 0.0358737472602
1608152540.06 sold 0.000457150017585 116404471@155 for 0.0759189034204
1608152646.55 bougth 2.93589508034e-06 290@16 for 0.0398782628762
1608153049.03 bougth 1.9259485591e-05 32119@126 for 0.0358904365886
1608153306.33 bougth 2.44685278079e-05 143953401@155 for 0.0323013929297
1608153740.0 sold 2.15288088595e-05 290@16 for 0.292619570019
1608154140.55 sold 1.9259485591e-05 32119@126 for 0.0358915921577
1608154329.69 bougth 2.0660072686e-06 3491@37 for 0.0619223698544
1608154338.12 bougth 1.7713192807e-05 59794@37 for 0.055730132869
1608154507.66 bougth 3.69209566302e-06 290@16 for 0.0501571195821
1608154945.18 sold 5.72048464213e-06 3491@37 for 0.171488688602
1608154945.21 sold 4.70791833085e-05 59794@37 for 0.148181729463
1608155339.04 bougth 5.67683497242e-06 290@16 for 0.0771084494304
1608159613.95 bougth 5.10915147518e-06 290@16 for 0.0693976044874
1608169961.45 bougth 2.08220576206e-06 3491@37 for 0.0624578440386
1608170279.68 bougth 3.01460103369e-05 32119@126 for 0.0562120596348
1608170529.38 sold 3.01460103369e-05 32119@126 for 0.0562425071052
1608171143.29 bougth 1.78559848747e-05 59794@37 for 0.0562151043818
1608171223.09 bougth 2.71497686845e-05 32119@126 for 0.0505935939436
1608171237.86 bougth 1.5182632973e-06 3491@37 for 0.0455342345493
1608172414.24 bougth 1.36639140752e-06 3491@37 for 0.0409808110943
1608172414.28 bougth 1.17162420537e-05 59794@37 for 0.0368827299849
1608172474.72 bougth 1.78197526218e-05 32119@126 for 0.0331944569864
1608173114.39 sold 4.96686046687e-06 3491@37 for 0.148995880285
1608173114.43 sold 2.95722269284e-05 59794@37 for 0.0931155495407
1608174173.87 bougth 2.90253643967e-05 32119@126 for 0.0540861542704
1608175938.1 bougth 1.62123360011e-06 3491@37 for 0.0486775388433
1608177339.06 sold 7.3994885703e-05 32119@126 for 0.137968644035
1608177863.32 sold 1.62123360011e-06 3491@37 for 0.0486905087121
1608179181.11 bougth 1.98146845017e-05 59794@37 for 0.0624757002337
1608179880.69 bougth 1.78275618929e-05 59794@37 for 0.0562281302104
1608179888.17 bougth 1.68448562643e-06 3491@37 for 0.0506053171893
1608180607.84 sold 3.76422463946e-05 59794@37 for 0.118761287375
1608180685.07 bougth 3.07410576682e-05 32119@126 for 0.0574209142079
1608181396.67 sold 1.68448562643e-06 3491@37 for 0.0506305844737
1608181576.24 bougth 1.79890247236e-05 59794@37 for 0.0567418812345
1608181659.16 bougth 2.73492925982e-05 32119@126 for 0.051067693111
1608182973.32 bougth 2.46192417254e-05 32119@126 for 0.0459609237999
1608183031.6 sold 1.79890247236e-05 59794@37 for 0.0567778592839
1608184003.99 sold 8.27095919918e-05 32119@126 for 0.154476704963
1608184860.1 sold 1.44780821106e-05 290@16 for 0.197162522182
1608188266.66 bougth 4.39934176007e-05 32119@126 for 0.0822065400629
1608188413.31 bougth 5.44073876211e-06 290@16 for 0.0739858860566
1608188413.52 bougth 2.21824563432e-06 3491@37 for 0.0665872974509
1608188413.56 bougth 1.90038267658e-05 59794@37 for 0.0599285677058
1608188441.82 sold 0.068265946124 4633@174 for 0.0835101551423
1608188481.21 sold 4.39934176007e-05 32119@126 for 0.0822571324931
1608188497.47 sold 2.6874001865e-06 4325@173 for 0.0812827324922
1608189015.32 sold 5.44073876211e-06 290@16 for 0.0740974212012
1608189015.53 sold 2.21824563432e-06 3491@37 for 0.0666937732414
1608189015.56 sold 1.90038267658e-05 59794@37 for 0.0599855791861
1608189251.61 bougth 5.27508083803e-05 32119@126 for 0.0987183903109
1608189626.47 bougth 2.95328251828e-06 3491@37 for 0.0888465512798
1608189887.29 bougth 4.270214208e-05 32119@126 for 0.0799618961518
1608190229.89 sold 2.95328251828e-06 3491@37 for 0.0890267015134
1608190407.79 bougth 2.55649653641e-05 59794@37 for 0.080868376688
1608190496.56 bougth 3.89031338966e-05 32119@126 for 0.0727815390192
1608190885.54 bougth 0.000589006250492 147636698@47 for 0.0655033851173
1608190885.54 bougth 0.000602176165532 137319727@47 for 0.0589530466055
1608190885.54 bougth 0.000516578151543 147636699@47 for 0.053057741945
1608191016.33 sold 2.55649653641e-05 59794@37 for 0.0809834190321
1608191152.2 sold 0.000134356084357 32119@126 for 0.251718811164
1608191382.37 sold 0.000516578151543 147636699@47 for 0.0530939024156
1608191407.36 sold 0.000589006250492 147636698@47 for 0.0655446155548
1608192108.82 sold 0.000602176165532 137319727@47 for 0.0589951989371
1608192245.27 bougth 5.27030604578e-05 32119@126 for 0.0987855624609
1608192305.33 bougth 2.94579391719e-06 3491@37 for 0.0889070062148
1608192305.72 bougth 2.53055994919e-05 59794@37 for 0.0800163055933
1608192642.38 bougth 5.26461547145e-06 290@16 for 0.072014675034
1608192809.59 bougth 2.13953273711e-06 4325@173 for 0.0648132075306
1608192907.87 bougth 1.93864491268e-06 3491@37 for 0.0583318867775
1608192915.34 bougth 1.66292993664e-05 59794@37 for 0.0524986980998
1608192976.66 sold 5.27030604578e-05 32119@126 for 0.098874630633
1608193244.77 sold 5.26461547145e-06 290@16 for 0.0720488950345
1608193298.05 bougth 0.0525982957423 4633@174 for 0.0643411808565
1608193424.78 sold 2.13953273711e-06 4325@173 for 0.0648522711193
1608193521.69 sold 4.19348988583e-05 59794@37 for 0.132797340959
1608193529.05 bougth 2.58166668812e-06 3491@37 for 0.0776720239788
1608193536.3 bougth 6.78628290546e-05 148223429@155 for 0.0699048215809
1608193684.35 bougth 4.60470344292e-06 290@12 for 0.0629143394228
1608193957.48 sold 0.0525982957423 4633@174 for 0.0643720350168
1608194074.5 bougth 0.000567546656306 147636698@47 for 0.0630601089822
1608194074.5 bougth 0.000470480793202 127655260@47 for 0.056754098084
1608194074.5 bougth 0.000522170192962 137319727@47 for 0.0510786882756
1608194074.5 bougth 0.000447927696074 147636699@47 for 0.045970819448
1608194132.66 sold 7.46610551799e-06 3491@37 for 0.225013488101
1608194139.87 sold 6.78628290546e-05 148223429@155 for 0.069823386186
1608194169.04 bougth 0.000426723426269 116404471@155 for 0.0708574249319
1608194285.89 sold 4.60470344292e-06 290@12 for 0.0630262337165
1608194614.78 bougth 0.0572779856802 4633@174 for 0.0700743058104
1608194736.6 bougth 1.99389425322e-05 59794@37 for 0.0630668752294
1608194752.2 bougth 1.88440582007e-06 3491@37 for 0.0567601877064
1608194802.52 bougth 0.00030743963009 116404471@155 for 0.0510841689358
1608194846.98 bougth 1.51759647158e-06 4325@173 for 0.0459757520422
1608195112.59 bougth 3.02151789682e-06 290@16 for 0.041378176838
1608195159.95 bougth 0.000335076112598 147636698@47 for 0.0372403591542
1608195159.95 bougth 0.000277797954735 127655260@47 for 0.0335163232388
1608195336.1 sold 0.0572779856802 4633@174 for 0.0700968847924
1608195351.36 sold 1.99389425322e-05 59794@37 for 0.062977149988
1608195443.0 bougth 1.44502374661e-06 3491@37 for 0.0434720943929
1608195457.59 bougth 0.000235507644337 116404471@155 for 0.0391248849536
1608195508.56 bougth 1.16294315558e-06 4325@173 for 0.0352123964583
1608195554.07 bougth 3.07493055824e-05 148223429@155 for 0.0316911568124
1608195613.79 sold 3.02151789682e-06 290@16 for 0.0413524939359
1608195614.15 bougth 1.07858819273e-06 4325@173 for 0.0326572905248
1608195614.36 bougth 0.000300465768476 137319727@47 for 0.0293915614723
1608195622.11 sold 3.32942956668e-06 3491@37 for 0.100135923647
1608195683.97 bougth 0.00030224614745 127655260@47 for 0.0364659976898
1608195699.22 bougth 2.39469552229e-06 290@12 for 0.0328193979208
1608195734.48 bougth 0.000301957249323 137319727@47 for 0.0295374581288
1608195942.15 bougth 0.000258999535424 147636699@47 for 0.0265837123159
1608196071.01 bougth 0.000144171986046 116404471@155 for 0.0239253410843
1608196231.41 sold 3.75912781988e-06 4325@173 for 0.113886743183
1608196240.79 bougth 1.09351894287e-06 3491@37 for 0.0329214812942
1608196248.6 bougth 2.88304416273e-05 148223429@155 for 0.0296293331648
1608196270.99 bougth 1.9456714347e-06 290@16 for 0.0266663998483
1608196271.18 bougth 7.59666372192e-06 59794@37 for 0.0239997598635
1608196422.5 bougth 1.57853116769e-06 290@12 for 0.0215997838771
1608196512.8 sold 0.00111384268674 116404471@155 for 0.18478650173
1608196527.61 sold 3.97322668998e-06 290@12 for 0.0543790505729
1608196527.65 sold 5.95797472097e-05 148223429@155 for 0.0612342767897
1608196874.71 sold 7.59666372192e-06 59794@37 for 0.0239997598635
1608196874.86 bougth 2.76547534542e-05 32119@126 for 0.0518797643851
1608196882.1 bougth 3.40828409406e-06 290@16 for 0.0466917879466
1608196966.57 sold 1.09351894287e-06 3491@37 for 0.0328930498017
1608197167.02 sold 0.000902622768905 147636698@47 for 0.10108472389
1608197190.1 bougth 5.39166511213e-05 148223429@155 for 0.055420386521
1608197315.92 bougth 3.64167770004e-06 290@12 for 0.0498783478689
1608197491.44 bougth 1.48208086272e-06 4325@173 for 0.044890513082
1608197573.7 sold 2.76547534542e-05 32119@126 for 0.0519342442494
1608197621.28 bougth 0.00044422141659 147636699@47 for 0.0455948861988
1608197629.32 sold 5.35395552876e-06 290@16 for 0.0733652526106
1608197794.28 bougth 0.039568870116 4633@174 for 0.0483719228399
1608197808.99 sold 5.39166511213e-05 148223429@155 for 0.0554160731889
1608198084.55 bougth 3.58278716633e-06 290@12 for 0.0490763378748
1608198092.21 sold 1.48208086272e-06 4325@173 for 0.0449093607044
1608198337.04 sold 0.00112459321076 137319727@47 for 0.110075183469
1608198359.21 bougth 1.88969623135e-05 59794@37 for 0.0596671585047
1608198383.6 bougth 3.92131459011e-06 290@16 for 0.0537004426543
1608198398.14 bougth 1.60886812213e-06 3491@37 for 0.0483303983888
1608198574.91 sold 0.039568870116 4633@174 for 0.0483901166064
1608198966.71 bougth 0.000290657668133 116404471@155 for 0.0483363702106
1608198975.33 bougth 1.37830441789e-05 59794@37 for 0.0435027331895
1608198982.94 sold 7.22446486637e-06 290@12 for 0.0989522671157
1608198990.63 bougth 1.6192253598e-06 4325@173 for 0.0490476865821
1608199001.14 sold 3.92131459011e-06 290@16 for 0.0536220163625
1608199079.07 sold 1.60886812213e-06 3491@37 for 0.0483368338613
1608199220.08 bougth 1.80924295619e-06 3491@37 for 0.0543388029463
1608199236.67 sold 1.6192253598e-06 4325@173 for 0.0490586989338
1608199251.87 bougth 2.86476000708e-05 32119@126 for 0.0538107925451
1608199266.96 sold 3.26800064923e-05 59794@37 for 0.103170780496
1608199583.6 bougth 4.29922729263e-06 290@16 for 0.0587467913402
1608199594.52 sold 0.000290657668133 116404471@155 for 0.0483131175971
1608199817.5 bougth 4.21746995804e-06 290@12 for 0.0577034239659
1608199832.23 bougth 1.73012231633e-06 3491@37 for 0.0519330815693
1608199869.69 bougth 1.48168563678e-05 59794@37 for 0.0467397734124
1608199895.08 sold 0.00105052489539 127655260@47 for 0.126798354873
1608199895.08 sold 0.00115114864809 147636699@47 for 0.118257500618
1608199924.84 bougth 3.54563271588e-05 32119@126 for 0.0665713816202
1608199950.34 bougth 1.97804317798e-06 4325@173 for 0.0599142434582
1608200114.9 bougth 5.25522562689e-05 148223429@155 for 0.0539228191124
1608200129.66 bougth 0.000292106279049 116404471@155 for 0.0485305372012
1608200193.34 sold 4.29922729263e-06 290@16 for 0.0587446417265
1608200441.04 sold 3.53936527252e-06 3491@37 for 0.106287139134
1608200491.16 bougth 4.40509292588e-06 290@12 for 0.0601806615671
1608200534.96 sold 1.48168563678e-05 59794@37 for 0.0467508860546
1608200535.3 sold 6.41039272296e-05 32119@126 for 0.120297429839
1608200608.74 sold 1.97804317798e-06 4325@173 for 0.0599284260278
1608200709.16 bougth 7.48994032261e-05 148223429@155 for 0.0768602696025
1608200760.13 bougth 0.00041636115711 116404471@155 for 0.0691742426423
1608201138.81 sold 8.62256288391e-06 290@12 for 0.117826373327
1608201149.24 bougth 2.34934017803e-05 59794@37 for 0.0740394557107
1608201321.44 sold 0.000127451659495 148223429@155 for 0.130719520044
1608201367.67 sold 0.000708467436159 116404471@155 for 0.117711864518
1608201637.99 bougth 0.0748136897301 4633@174 for 0.0914786485959
1608201753.96 sold 2.34934017803e-05 59794@37 for 0.0740570757621
1608202070.6 bougth 8.75811199505e-05 148223429@155 for 0.0897364913125
1608202167.04 bougth 2.66617850669e-06 4325@173 for 0.0807628421812
1608202297.97 sold 0.0748136897301 4633@174 for 0.0914895414691
1608202587.14 bougth 0.000492955316608 116404471@155 for 0.08183551211
1608202683.03 sold 8.75811199505e-05 148223429@155 for 0.0898126868868
1608202750.42 bougth 6.04242840026e-06 290@16 for 0.0826332295877
1608202820.7 bougth 5.43898099455e-06 290@16 for 0.0743699066289
1608202820.8 bougth 2.12031095164e-05 59794@37 for 0.066932915966
1608202820.81 bougth 1.98883585156e-06 4325@173 for 0.0602396243694
1608202838.64 bougth 1.80316167002e-06 3491@37 for 0.0542156619325
1608203234.04 sold 0.000492955316608 116404471@155 for 0.0818256530037
1608203296.24 bougth 4.16776043553e-06 290@12 for 0.0569766610396
1608203433.09 sold 2.12031095164e-05 59794@37 for 0.066932915966
1608203442.78 sold 4.65501435825e-06 4325@173 for 0.141078184166
1608203612.64 sold 1.80316167002e-06 3491@37 for 0.0542751662676
1608203650.83 sold 1.14814093948e-05 290@16 for 0.157071421226
1608203712.68 bougth 0.000561467074438 116404471@155 for 0.0932147636982
1608203812.94 bougth 8.17163634072e-05 148223429@155 for 0.0838932873284
1608204169.87 bougth 0.0015667972317 101622823@33 for 0.0755039585956
1608204253.06 bougth 4.96990877905e-06 290@16 for 0.067953562736
1608204314.57 sold 0.000561467074438 116404471@155 for 0.0931866903445
1608204429.14 sold 8.17163634072e-05 148223429@155 for 0.0838548806376
1608204553.42 sold 4.16776043553e-06 290@12 for 0.0570024594767
1608205360.44 bougth 6.18554674188e-06 290@16 for 0.0845626095083
1608205407.79 bougth 2.52626795982e-06 3491@37 for 0.0761063485574
1608205407.83 bougth 2.16621485458e-05 59794@37 for 0.0684957137017
